dail,electiondate,elecyear,district,districtid,party,partyid,name,pid,duplicate,m,ncand,electorate,quota,totalvote,validvote,spoiledvote,turnout,firstpref,finalvote,voteshare,quotashare,count,resultnotes,result,seat,enter_mt,exit_mt,byelec,bynote,female,age,birthyear,est_age,est_birthyear,deathyear,death,inc,local,mayor,seanad,euro,cruns,cwins,birthplace,localborn,occupation,iscoid,educode,eduyears,school,feeschool,university,ucd,edufield,edufieldcode,post_local,pre_local,post_cand,pre_cand,post_mp,pre_mp,hereditary,cablegacy,samename,samedistrict,samecounty,pre_fam,post_fam,familynotes,generation,familyline,family,predrelation,govparty,juniorgovparty,cabappt,cab1,cab2,cab3,cab4,cab5,cab6,cabexp,juniorappt,junior1,junior2,junior3,junior4,junior5,juniorexp,speaker,name_original
19,6/18/1969,1969,Laoighis Offaly,127,FF,1,"Lalor, Paddy",3482,0,5,13,56066,7410,44454,44454,,,8659,8659,.1948,1.17,1,,1,2,0,0,0,.,0,43,1926,43,1926,,0,1,0,0,0,0,3,3,County Laois,1,General Merchant,7,2,12,"Knockbeg College, County Carlow",0,NA,0,NA,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,1,Minister for Posts & Telegraphs,Minister for Industry and Commerce,,,,,0,0,,,,,,1,0,Paddy Lalor
20,2/28/1973,1973,Laoighis Offaly,127,FF,1,"Lalor, Paddy",3482,0,5,13,56344,7486,45377,44914,463,.8054,8160,8160,.1817,1.09,1,,1,2,0,0,0,.,0,47,1926,47,1926,,0,1,0,0,0,0,4,4,County Laois,1,General Merchant,7,2,12,"Knockbeg College, County Carlow",0,NA,0,NA,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,1,0,,,,,,1,0,Paddy Lalor
21,6/16/1977,1977,Laoighis Offaly,127,FF,1,"Lalor, Paddy",3482,0,5,12,65252,8744,52842,52458,384,.8098,7043,7748,.1343,.8100000000000001,9,,1,5,0,0,0,.,0,51,1926,51,1926,,0,1,0,0,0,0,5,5,County Laois,1,General Merchant,7,2,12,"Knockbeg College, County Carlow",0,NA,0,NA,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,1,1,Parl. Sec. to Taoiseach,Parl. Sec. to Minister for Defence,,,,1,0,Paddy Lalor
16,3/5/1957,1957,Galway South,122.5,FG,2,"Lambert, Joseph",3483,0,3,6,29329,5625,22498,22498,,,1545,1554,.0687,.27,2,,0,0,0,0,0,.,0,,,40,1917,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Joseph Lambert
5,6/9/1927,1927,Galway,123,FP,22,"Lambert, Patrick",3484,0,9,22,101256,5775,57747,57747,,,2031,2777,.0352,.35,10,,0,0,0,0,0,.,0,,,40,1887,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Patrick Lambert
7,2/16/1932,1932,Galway,123,CNAG,2,"Lambert, Patrick",3484,0,9,16,91746,6614,66136,66136,,.7209,3261,3303,.0493,.49,4,,0,0,0,0,0,.,0,,,45,1887,,0,0,,,,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Patrick Lambert
4,8/27/1923,1923,Wexford,140,R,1,"Lambert, Robert",3485,0,5,12,60171,6346,38071,38071,,,6751,6750,.1773,1.06,1,,1,3,0,0,0,.,0,,,40,1883,,0,0,,0,0,0,1,1,,,Unknown,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Robert Lambert
28,6/30/2001,2001,Tipperary South,138,LAB,3,"Landy, Denis",3486,0,1,4,54542,15954,,31907,,.585,4103,4103,.1286,.26,1,Eliminated,0,0,0,0,1,By election caused by death on 20 September 2000 of Theresa Ahearn.,0,,,40,1961,,0,0,1,0,0,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Denis Landy
29,5/17/2002,2002,Tipperary South,138,LAB,3,"Landy, Denis",3486,0,3,8,56092,9167,37056,36666,390,.6536999999999989,3353,3555,.0914,.37,2,Eliminated,0,0,0,0,0,.,0,,,41,1961,,0,0,1,0,0,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Denis Landy
23,2/18/1982,1982,Cork North Central,105,IND,10,"Lane, James",3487,0,5,12,61463,7097,42998,42577,421,.7,542,560,.0127,.08,2,,0,0,0,0,0,.,0,,,40,1942,,0,0,,,0,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,James Lane
24,11/24/1982,1982,Cork South Central,107,IND,10,"Lane, James",3487,0,5,12,67062,8242,49733,49451,282,.7374000000000001,398,403,.008,.05,0,,0,0,0,0,0,.,0,,,40,1942,,0,0,,,0,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,James Lane
14,5/30/1951,1951,Kerry South,125,FF,1,"Lane, Patrick",3488,0,3,6,33680,6297,25185,25185,,,4232,4648,.168,.67,5,,0,0,0,0,0,.,0,,,40,1911,,0,0,,,0,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Patrick Lane
13,2/4/1948,1948,Limerick West,129,LAB,3,"Langan, Patrick",3489,0,3,10,35766,6870,27476,27476,,,1695,1964,.0617,.25,4,,0,0,0,0,0,.,0,,,40,1908,,0,0,,,0,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Patrick Langan
25,2/17/1987,1987,Waterford,139,IND,10,"Lanigan, John",3490,0,4,12,59904,8919,44844,44594,250,.7444,78,78,.0017,.01,0,,0,0,0,0,0,.,0,,,40,1947,,0,0,,,0,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,John Lanigan
25,2/17/1987,1987,Dublin North West,115,IND,10,"Larkin, Alison",3492,0,4,14,52182,6925,35807,34621,466,.6635,504,521,.0146,.07,0,,0,0,0,0,0,.,1,,,40,1947,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Alison Larkin
26,6/15/1989,1989,Dublin North West,115,G,6,"Larkin, Alison",3492,0,4,11,48492,5986,30236,29926,310,.6235000000000001,1327,2003,.0443,.22,6,,0,0,0,0,0,.,1,,,42,1947,,0,0,,,,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Alison Larkin
16,7/22/1959,1959,Dublin South West,119,LAB,3,"Larkin, Hilda",3494,0,1,5,62394,12488,24975,24975,,.4003,2693,2883,.1078,.22,2,,0,0,0,0,1,By election caused by death on 13 March 1959 of Bernard Butler.,1,,,40,1919,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Hilda Larkin
17,10/4/1961,1961,Dublin South West,119,LAB,3,"Larkin, Hilda",3494,0,5,14,54819,5596,33572,33572,,,930,1541,.0277,.17,6,,0,0,0,0,0,.,1,,,42,1919,,0,0,,,,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Hilda Larkin
20,2/28/1973,1973,Kerry North,124,IND,10,"Larkin, John",3495,0,3,7,37018,6976,28208,27903,305,.762,1773,1822,.0635,.25,3,,0,0,0,0,0,.,0,,,40,1933,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,John Larkin
16,3/5/1957,1957,Dublin County,66,FF,1,"Larkin, Joseph",3496,0,3,6,65305,9561,38243,38243,,,2058,4150,.0538,.22,4,,0,0,0,0,0,.,0,,,40,1917,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Joseph Larkin
31,2/25/2011,2011,Limerick City,128,IND,10,"Larkin, Matt",3497,0,4,13,64909,8638,43617,43188,429,.672,59,62,.0014,.01,2,No expenses,0,0,0,0,0,.,0,,,40,1971,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Matt Larkin
29,5/17/2002,2002,Dublin North West,115,CS,8,"Larkin, Michael",3498,0,3,9,47641,6540,26543,26158,385,.5491,154,154,.0059,.02,1,No expenses,0,0,0,0,0,.,0,,,40,1962,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Michael Larkin
29,5/17/2002,2002,Tipperary South,138,CS,8,"Larkin, Michael",3498,1,3,8,56092,9167,37056,36666,390,.5491,120,120,.0033,.0131,1,No expenses,0,0,0,0,0,.,0,,,40,1962,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Michael Larkin
31,2/25/2011,2011,Dublin North West,115,CS,8,"Larkin, Michael",3498,0,3,12,49269,8203,33262,32811,451,.675,173,175,.0053,.02,2,No expenses,0,0,0,0,0,.,0,,,49,1962,,0,0,0,0,0,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Michael Larkin
5,6/9/1927,1927,Roscommon,135,LAB,3,"Larkin, Thomas",3499,0,4,12,50586,6222,31109,31109,,,2256,2887,.0725,.36,7,,0,0,0,0,0,.,0,,,40,1887,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Thomas Larkin
4,8/27/1923,1923,Limerick,128,IND,10,"Larkin, William",3500,0,7,20,79340,6351,50807,50807,,,466,509,.0092,.07,0,,0,0,0,0,0,.,0,,,40,1883,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,William Larkin
5,6/9/1927,1927,Dublin North,112,IND,10,"Larkin, William",3500,0,8,19,94370,7061,63545,63545,,,1012,2450,.0159,.14,10,,0,0,0,0,0,.,0,,,44,1883,,0,0,,,,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,William Larkin
6,9/15/1927,1927,Dublin North,112,TA,30,"Larkin, William",3500,0,8,16,94370,7245,65202,65202,,,832,1233,.0128,.11,6,Lost Deposit,0,0,0,0,0,.,0,,,44,1883,,0,0,,,,0,3,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,William Larkin
13,2/4/1948,1948,Dublin South West,119,CNAP,21,"Laverty, May",3503,0,5,13,55924,6601,39604,39604,,,605,1496,.0153,.09,5,,0,0,0,0,0,.,1,,,40,1908,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,May Laverty
8,6/17/1935,1935,Dublin County,66,FG,2,"Lavery, Cecil",3504,0,1,2,128239,38164,76327,76327,,.5952,43671,43671,.5722,1.14,1,Made Quota,1,1,1,0,1,By election caused by death on 7 February 1935 of Batt O'Connor.,0,41,1894,41,1894,1967,0,0,0,0,0,0,1,1,County Armagh,0,Barrister-at-law,2,4,16,"St Patrick's College, Armagh, Castleknock College, Dublin",1,University College Dublin (BA); King's Inns,1,Law,1,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Cecil Lavery
9,7/1/1937,1937,Dublin County,66,FG,2,"Lavery, Cecil",3504,0,5,10,83457,9662,57966,57966,,,4633,10808,.0799,.48,6,,1,3,0,0,0,.,0,43,1894,43,1894,1967,0,1,0,0,0,0,2,2,County Armagh,0,Barrister-at-law,2,4,16,"St Patrick's College, Armagh, Castleknock College, Dublin",1,University College Dublin (BA); King's Inns,1,Law,1,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Cecil Lavery
10,6/17/1938,1938,Dublin County,66,FG,2,"Lavery, Cecil",3504,0,5,9,87033,9876,59255,59255,,,7185,8435,.1213,.73,6,,0,0,0,0,0,.,0,44,1894,44,1894,1967,0,1,0,0,0,0,3,2,County Armagh,0,Barrister-at-law,2,4,16,"St Patrick's College, Armagh, Castleknock College, Dublin",1,University College Dublin (BA); King's Inns,1,Law,1,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Cecil Lavery
2,5/24/1921,1921,Leitrim Roscommon North,136.3,SF,4,"Lavin, Andrew",3505,0,4,4,,,,0,,,,,,,1,Made Quota,1,3,0,0,0,.,0,,,40,1881,,0,0,,0,0,0,1,1,,,Farmer,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Andrew Lavin
3,6/16/1922,1922,Leitrim Roscommon North,136.3,PTSF,2,"Lavin, Andrew",3505,0,4,4,44911,,,0,,,,,,,1,Unopposed,1,3,0,0,0,.,0,,,41,1881,,0,1,,0,0,0,2,2,,,Farmer,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Andrew Lavin
4,8/27/1923,1923,Roscommon,135,CNAG,2,"Lavin, Andrew",3505,0,4,14,53710,6240,31197,31197,,,5001,6306,.1603,.8,10,,1,3,0,0,0,.,0,,,42,1881,,0,1,,0,0,0,3,3,,,Farmer,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Andrew Lavin
5,6/9/1927,1927,Roscommon,135,CNAG,2,"Lavin, Andrew",3505,0,4,12,50586,6222,31109,31109,,,1963,2351,.0631,.32,6,,0,0,0,0,0,.,0,,,46,1881,,0,1,,0,0,0,4,3,,,Farmer,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Andrew Lavin
6,9/15/1927,1927,Roscommon,135,CNAG,2,"Lavin, Andrew",3505,0,4,9,50586,6639,33191,33191,,,2326,2522,.0701,.35,2,,0,0,0,0,0,.,0,,,46,1881,,0,0,,0,0,0,5,3,,,Farmer,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Andrew Lavin
24,11/24/1982,1982,Sligo Leitrim,136,FG,2,"Lavin, Tommy",3506,0,4,9,59268,9287,46800,46431,369,.7834,4317,4558,.093,.46,0,,0,0,0,0,0,.,0,,,40,1942,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Tommy Lavin
25,2/17/1987,1987,Sligo Leitrim,136,FG,2,"Lavin, Tommy",3506,0,4,10,59740,9142,46079,45706,373,.7651,2606,2906,.057,.29,0,,0,0,0,0,0,.,0,,,45,1942,,0,0,,,,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Tommy Lavin
32,2/26/2016,2016,Meath West,134.5,DD,30,"Lawes, Alan",3508,0,3,9,64600,9652,38920,38605,315,.6025,1279,1440,.0328622816032888,.1325113966017406,4,eliminated,0,0,0,0,0,.,0,,,43,1973,,0,0,0,0,0,0,1,0,"Navan, County Meath",1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Alan Lawes
4,8/27/1923,1923,Kildare,126,CNAG,2,"Lawler, Thomas",3509,0,3,9,35612,4674,18692,18692,,,1920,2643,.1027,.41,6,,0,0,0,0,0,.,0,,,40,1883,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Thomas Lawler
1,12/14/1918,1918,Dublin North,112,SF,4,"Lawless, Frank J",3510,0,1,2,19799,,13566,13566,,.685186120511136,9138,9138,.6736,,1,Elected,1,1,0,0,0,.,0,48,1870,48,1870,1922,0,0,,0,0,0,1,1,County Dublin,1,Farmer,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Frank J Lawless
2,5/24/1921,1921,Dublin County,66,SF,4,"Lawless, Frank J",3510,0,6,6,,,,0,,,,,,,1,Made Quota,1,5,0,1,0,.,0,51,1870,51,1870,1922,1,1,,0,0,0,2,2,County Dublin,1,Farmer,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Frank J Lawless
32,2/26/2016,2016,Kildare North,126,FF,1,"Lawless, James",3511,0,4,14,77609,9788,49226,48935,291,.6343,7461,9444,.1515662454800309,.7622599100939926,9,elected,1,2,0,0,0,.,0,39,1977,39,1977,,0,0,1,1,0,0,1,1,County Wexford,0,Barrister-at-law,2,5,18,Unknown,,"Bachelor and Masters Degrees in Maths and Finance from Trinity College (B.A., M.Sc.); Law at Kings Inns (B.L.)",0,Law,1,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,James Lawless
14,6/18/1953,1953,Wicklow,141,IND,10,"Lawless, William",3512,0,1,6,37470,13949,27897,27897,,.7445000000000001,2164,2256,.0776,.16,2,,0,0,0,0,1,By election caused by death on 22 January 1953 of Thomas Brennan.,0,,,40,1913,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,William Lawless
19,6/18/1969,1969,Wicklow,141,LAB,3,"Lawless, William",3512,0,3,7,37578,7025,28097,28097,,,2550,2745,.0908,.36,3,,0,0,0,0,0,.,0,,,56,1913,,0,0,,,,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,William Lawless
28,6/6/1997,1997,Sligo Leitrim,136,PD,5,"Lawlor, Jim",3514,0,4,11,64770,9034,45618,45166,452,.6973,745,745,.0165,.08,1,Lost Deposit,0,0,0,0,0,.,0,,,40,1957,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Jim Lawlor
4,8/27/1923,1923,Dublin North,112,IND,10,"Lawlor, John",3515,0,8,18,89909,6169,55520,55520,,,573,937,.0103,.09,7,,0,0,0,0,0,.,0,,,40,1883,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,John Lawlor
6,9/15/1927,1927,Dublin South,116,IND,10,"Lawlor, John",3515,0,7,11,79639,6797,54369,54369,,,2857,3371,.0525,.42,6,,0,0,0,0,0,.,0,,,44,1883,,0,0,,,,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,John Lawlor
21,6/16/1977,1977,Dublin County West,70,FF,1,"Lawlor, Liam",3516,0,3,7,49829,9066,36605,36263,302,.7346,6328,11389,.1745,.7,5,,1,2,0,0,0,.,0,33,1944,33,1944,2005,0,0,0,0,0,0,1,1,Dublin,1,Managing director of refrigeration engineering company,1,3,14,"Synge Street CBS, Dublin",0,"College of Technology, Bolton Street, Dublin (Diploma in Engineering)",0,Engineering,4,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Liam Lawlor
22,6/11/1981,1981,Dublin West,120,FF,1,"Lawlor, Liam",3516,0,5,15,66701,7794,47228,46758,470,.708,3272,5125,.07,.42,12,,0,0,0,0,0,.,0,37,1944,37,1944,2005,0,1,1,0,0,0,2,1,Dublin,1,Managing director of refrigeration engineering company,1,3,14,"Synge Street CBS, Dublin",0,"College of Technology, Bolton Street, Dublin (Diploma in Engineering)",0,Engineering,4,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Liam Lawlor
23,2/18/1982,1982,Dublin West,120,FF,1,"Lawlor, Liam",3516,0,5,12,66701,7540,45687,45234,453,.6850000000000001,6223,7035,.1376,.83,9,,1,4,0,0,0,.,0,38,1944,38,1944,2005,0,0,1,0,0,0,3,2,Dublin,1,Managing director of refrigeration engineering company,1,3,14,"Synge Street CBS, Dublin",0,"College of Technology, Bolton Street, Dublin (Diploma in Engineering)",0,Engineering,4,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Liam Lawlor
24,11/24/1982,1982,Dublin West,120,FF,1,"Lawlor, Liam",3516,0,5,11,70203,7762,46894,46566,328,.6633,4055,4300,.0871,.52,0,,0,0,0,0,0,.,0,38,1944,38,1944,2005,0,1,1,0,0,0,4,2,Dublin,1,Managing director of refrigeration engineering company,1,3,14,"Synge Street CBS, Dublin",0,"College of Technology, Bolton Street, Dublin (Diploma in Engineering)",0,Engineering,4,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Liam Lawlor
25,2/17/1987,1987,Dublin West,120,FF,1,"Lawlor, Liam",3516,0,5,20,75366,8619,52246,51712,534,.6861,7020,8112,.1358,.8100000000000001,0,Elected,1,5,0,0,0,.,0,43,1944,43,1944,2005,0,0,1,0,0,0,5,3,Dublin,1,Managing director of refrigeration engineering company,1,3,14,"Synge Street CBS, Dublin",0,"College of Technology, Bolton Street, Dublin (Diploma in Engineering)",0,Engineering,4,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Liam Lawlor
26,6/15/1989,1989,Dublin West,120,FF,1,"Lawlor, Liam",3516,0,5,13,77766,8005,48787,48026,761,.6274,4144,6469,.0863,.52,12,,1,5,0,0,0,.,0,45,1944,45,1944,2005,0,1,1,0,0,0,6,4,Dublin,1,Managing director of refrigeration engineering company,1,3,14,"Synge Street CBS, Dublin",0,"College of Technology, Bolton Street, Dublin (Diploma in Engineering)",0,Engineering,4,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Liam Lawlor
27,11/25/1992,1992,Dublin West,120,FF,1,"Lawlor, Liam",3516,0,4,16,57955,7431,37671,37152,519,.641,3736,6097,.1006,.5,14,Elected,1,4,0,0,0,.,0,48,1944,48,1944,2005,0,1,1,0,0,0,7,5,Dublin,1,Managing director of refrigeration engineering company,1,3,14,"Synge Street CBS, Dublin",0,"College of Technology, Bolton Street, Dublin (Diploma in Engineering)",0,Engineering,4,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Liam Lawlor
28,6/6/1997,1997,Dublin West,120,FF,1,"Lawlor, Liam",3516,0,4,14,66419,8015,40074,40074,223,.6034,4241,7797,.1058,.53,9,Elected,1,3,0,0,0,.,0,53,1944,53,1944,2005,0,1,1,0,0,0,8,6,Dublin,1,Managing director of refrigeration engineering company,1,3,14,"Synge Street CBS, Dublin",0,"College of Technology, Bolton Street, Dublin (Diploma in Engineering)",0,Engineering,4,0,0,0,0,0,0,0,0,,,,,,,1,,,0,1,0,0,,,,,,,0,0,,,,,,0,0,Liam Lawlor
6,9/15/1927,1927,Kerry,124,FP,22,"Lawlor, Maurice",3517,0,7,11,78540,6987,55891,55891,,,1691,1691,.0303,.24,1,,0,0,0,0,0,.,0,,,40,1887,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Maurice Lawlor
15,5/18/1954,1954,Kerry North,124,FF,1,"Lawlor, Maurice",3517,0,4,7,46390,7189,35942,35942,,,3890,3890,.1082,.54,1,,0,0,0,0,0,.,0,,,67,1887,,0,0,,,,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Maurice Lawlor
28,6/6/1997,1997,Wicklow,141,FF,1,"Lawlor, Michael D",3518,0,5,14,80458,8717,52730,52296,434,.65,3368,3731,.0644,.39,5,Eliminated,0,0,0,0,0,.,0,,,40,1957,,0,0,,,,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Michael D Lawlor
22,6/11/1981,1981,Kildare,126,FG,2,"Lawlor, Patrick",3519,0,5,10,63834,7844,47461,47060,401,.744,4469,4964,.095,.57,7,,0,0,0,0,0,.,0,,,40,1941,,0,0,0,,0,0,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Patrick Lawlor
23,2/18/1982,1982,Kildare,126,FG,2,"Lawlor, Patrick",3519,0,5,8,63834,7745,46806,46464,342,.733,1768,2235,.0381,.23,4,,0,0,0,0,0,.,0,,,41,1941,,0,0,,,,0,2,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Patrick Lawlor
4,3/11/1925,1925,Dublin South,116,LAB,3,"Lawlor, Thomas",3521,0,1,3,78353,21107,42212,42212,,.5387,4237,4237,.1004,.2,1,Lost Deposit,0,0,0,0,1,By election caused by resignation of Daniel McCarthy.,0,,,40,1885,,0,0,,0,0,0,1,0,,,Trade Union Official,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Thomas Lawlor
5,6/9/1927,1927,Dublin South,116,LAB,3,"Lawlor, Thomas",3521,0,7,15,79639,6616,52927,52927,,,2826,6209,.0534,.43,12,,1,7,0,0,0,.,0,,,42,1885,,0,0,,0,0,0,2,1,,,Trade Union Official,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Thomas Lawlor
6,9/15/1927,1927,Dublin South,116,LAB,3,"Lawlor, Thomas",3521,0,7,11,79639,6797,54369,54369,,,3662,5377,.0674,.54,10,,0,0,0,0,0,.,0,,,42,1885,,0,1,,0,0,0,3,1,,,Trade Union Official,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,,,0,0,0,0,,,,,,,0,0,,,,,,0,0,Thomas Lawlor
